key,text,tag,file,type
WeatherFogToosmart.logRulesInitiator.rulesStrings.8,r_logentry(INITIATOR_intellectual_level<5)->Wait — fog is... what!?,li,InteractionDef/InteractionDef.xml,def
WeatherFogToosmart.logRulesInitiator.rulesStrings.9,r_logentry(INITIATOR_intellectual_passion==Minor)->That's quite interesting!,li,InteractionDef/InteractionDef.xml,def
WeatherFogToosmart.logRulesInitiator.rulesStrings.10,r_logentry(INITIATOR_intellectual_passion==Major)->Fascinating!,li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.label,fog — trait — wimp,label,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.0,"r_logentry(INITIATOR_trait==brawler,INITIATOR_opinion<10)->Come on, [recipient] — stop being such a sissy! It's just fog!",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.1,"r_logentry(INITIATOR_trait==brawler,INITIATOR_opinion>=15)->Don't worry, [recipient] — if that happens, I'll just smash it out of existence!",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.2,"r_logentry(INITIATOR_trait==wimp,priority=1)->You're right, [recipient] — this fog scares the hell out of me too!",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.3,"r_logentry(INITIATOR_trait==wimp,INITIATOR_opinion>=15,priority=1)->In that case, my dear [recipient], we'll just make a run for it!",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.4,"r_logentry(INITIATOR_opinion<10)->[recipient], don't be such a crybaby! It's fog — just fog!",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.5,"r_logentry(INITIATOR_opinion>=15)->No need to be afraid, [recipient]. It's just normal fog.",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.6,"r_logentry->This fog could actually hide some danger, [recipient] — especially at night...",li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.7,r_logentry->Once I heard a story where [story],li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.8,story->long dead bodies shambled through the fog to feast on the living.,li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.9,story->people got forever trapped in the fog and slowly starved to death.,li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.10,story->an intelligent and evil fog tricked people into entering it — and then sucked their souls.,li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.11,story->a mysterious fog suddenly transported you to an alien strange world...,li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.12,story->this peaceful village was surrounded by a spooky fog and then everyone started killing each other...,li,InteractionDef/InteractionDef.xml,def
WeatherFogWimp.logRulesInitiator.rulesStrings.13,"story->this strange fog set in and started slowly dissolving people, buildings — until nothing was left!",li,InteractionDef/InteractionDef.xml,def
HuntWithFog.label,hunting with fog,label,InteractionDef/InteractionDef.xml,def
HuntWithFog.logRulesInitiator.rulesStrings.0,"r_logentry->Who knows, [recipient]... If I feel like it, I might give it a try anyway.",li,InteractionDef/InteractionDef.xml,def
HuntWithFog.logRulesInitiator.rulesStrings.1,"r_logentry(INITIATOR_shooting_level<5,INITIATOR_animals_level<5)->You're right, [recipient] — no hunting for me today. Too bad.",li,InteractionDef/InteractionDef.xml,def
HuntWithFog.logRulesInitiator.rulesStrings.2,"r_logentry(INITIATOR_shooting_level>=5,INITIATOR_animals_level>=5)->[recipient], a skilled hunter like me doesn't need to wait for the perfect weather to hunt.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.label,rain — good temperature — indoors,label,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.1,r_logentry->[good_opinion],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.2,good_opinion->I hope I won't need to do any task outside.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.3,"good_opinion(INITIATOR_trait==depressive)->Rain pouring into my soul, drowning any chance of happiness.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.4,good_opinion(INITIATOR_trait==gourmand)->I hope this humidity won't set back the cooking and ruin our next meals.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.5,"good_opinion(INITIATOR_trait==night owl)->The sound of rain is so calming, especially at night.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.6,good_opinion(INITIATOR_trait==nudist)->I wish we could get out there and feel the gentle drops on our naked skin.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.7,good_opinion(INITIATOR_trait==pyromaniac)->I just don't like rain.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.8,good_opinion(INITIATOR_trait==pyromaniac)->Hope it stops soon — I prefer dry weather.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.9,good_opinion(INITIATOR_trait==undergrounder)->It's so good being inside!,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.10,"good_opinion(INITIATOR_trait==sickly,TEMPERATURE<16)->If I go outside, I'm bound to catch a cold or worse.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.11,"good_opinion(INITIATOR_trait==wimp,TEMPERATURE<16)->If I go outside, I'll catch a cold for sure.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.12,"good_opinion(INITIATOR_thoughtDefName==sick,TEMPERATURE<16)->This cold, wet weather will slow down my healing for sure...",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.13,"good_opinion(TEMPERATURE>=16,TEMPERATURE<=26)->Luckily we're inside, all set and cozy.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.14,good_opinion(TEMPERATURE>26)->It's so hot in here I'd rather stay out there in the rain to cool down!,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.15,good_opinion(INITIATOR_plants_level>=5)->A gentle rain like this is great for the plants out there.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.16,"good_opinion(INITIATOR_plants_level>=5,INITIATOR_trait==lazy)->A gentle rain like this means I won't have to water the fields — good!",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.17,good_opinion(INITIATOR_plants_passion==Minor)->Rain is Nature's blessing for all the thirsty plants.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempIndoors.logRulesInitiator.rulesStrings.18,good_opinion(INITIATOR_plants_passion==Major)->Such a gentle rain is just perfect for the fields!,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.label,rain — good temperature — outdoors,label,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.1,r_logentry(INITIATOR_opinion>=0)->[good_opinion],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.2,"good_opinion->Go on, [recipient]. [comment]",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.3,comment(INITIATOR_jobDefName==GotoWander)->[wandering],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.4,comment(INITIATOR_jobDefName==Wait_Wander)->[wandering],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.5,comment(INITIATOR_jobDefName==BuildRoof)->[building],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.6,comment(INITIATOR_jobDefName==FinishFrame)->[building],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.7,comment(INITIATOR_jobDefName==Clean)->I'll just finish cleaning here [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.8,comment(INITIATOR_jobDefName==CutPlant)->I'll just finish cutting this plant here [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.9,comment(INITIATOR_jobDefName==Sow)->I'll just finish sowing the fields here [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.10,comment(INITIATOR_jobDefName==HaulToContainer)->[hauling],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.11,comment(INITIATOR_jobDefName==HaulToCell)->[hauling],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.12,comment(INITIATOR_jobDefName==Hunt)->I'll hunt something for us to eat first — [rain_hunt],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.13,comment(INITIATOR_jobDefName==Ingest)->I'll just finish eating this [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.14,comment(INITIATOR_jobDefName==Skygaze)->[relaxing],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.15,comment(INITIATOR_jobDefName==SocialRelax)->[relaxing],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.16,comment(INITIATOR_trait==depressive)->Indoors... outdoors... what does it matter... it's all the same bleak life...,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.17,"comment(INITIATOR_trait==sickly,TEMPERATURE<16)->[do_the_same] — I don't want to catch a cold or worse.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.18,"comment(INITIATOR_trait==wimp,TEMPERATURE<16)->[do_the_same] — I wouldn't like to catch a cold or something.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.19,"comment(INITIATOR_thoughtDefName==sick,TEMPERATURE<16)->[do_the_same] — I'm sick already and I don't want to get worse.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.20,comment(TEMPERATURE>=30)->Although I must say this rain is quite refreshing in this hellish heat!,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.21,comment(TEMPERATURE<=5)->[do_the_same] — it's freezing out here!,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.22,comment(INITIATOR_trait==pyromaniac)->[do_the_same] — I just don't like rain.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.23,comment(INITIATOR_trait==pyromaniac)->Hope it stops soon — I prefer dry weather.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.24,comment(INITIATOR_trait==undergrounder)->[do_the_same] — it's so good being inside!,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.25,comment->,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.26,building->I'll just finish building this [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.27,hauling->I'll just take this where it needs to be [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.28,"rain_hunt(INITIATOR_animals_level>=5,INITIATOR_shooting_level>=5,priority=1)->this rain shouldn't be a problem for me.",li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.29,rain_hunt->although this rain could make things harder for me.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.30,relaxing->I'll be chilling out here a bit [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.31,wandering->I'll take a relaxing stroll in the rain [get_inside],li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.32,do_the_same->I'll do the same soon enough,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.33,get_inside->and I'll get inside.,li,InteractionDef/InteractionDef.xml,def
WeatherRainGoodtempOutdoors.logRulesInitiator.rulesStrings.34,get_inside->and I'll go back inside.,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.label,drystorm — good temp — indoors,label,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.1,r_logentry->[good_opinion],li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.2,"good_opinion->I heard it too, [recipient]! But I don't hear any rain — we might be in for a wildfire!",li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.3,"good_opinion->Yes, [recipient] - quite a loud one! Let's hope no wildfires are started!",li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.4,good_opinion(INITIATOR_trait==pyromaniac)->Thunders — the majestic roar of Nature!,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.5,good_opinion(INITIATOR_trait==tortured artist)->Nature's perfectly expressing my internal turmoil right now.,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.6,good_opinion(INITIATOR_trait==wimp)->I'm scared of thunders!,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.7,good_opinion->The way the thunder rumbles in your chest — I [thunder_love_hate] it!,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.8,thunder_love_hate(INITIATOR_trait==pyromaniac)->love,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.9,thunder_love_hate(INITIATOR_trait==wimp)->hate,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempIndoors.logRulesInitiator.rulesStrings.10,thunder_love_hate(INITIATOR_trait==wimp)->fear,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.label,drystorm — good temp — outdoors,label,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.logRulesInitiator.rulesStrings.1,r_logentry->[good_opinion],li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.logRulesInitiator.rulesStrings.2,"good_opinion->Yes, [recipient] — let's hope it rains soon, or we'll have wildfires!",li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.logRulesInitiator.rulesStrings.3,good_opinion->Mmm... maybe I'd better get inside — I don't want to get struck by lightning!,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.logRulesInitiator.rulesStrings.4,good_opinion(INITIATOR_trait==pyromaniac)->Yes! I love lightnings!,li,InteractionDef/InteractionDef.xml,def
WeatherDrystormGoodtempOutdoors.logRulesInitiator.rulesStrings.5,good_opinion(INITIATOR_trait==wimp)->Aww! I'm going inside — it's too dangerous out here!,li,InteractionDef/InteractionDef.xml,def
WeatherStormGoodtempIndoors.label,storm — good temp — indoors,label,InteractionDef/InteractionDef.xml,def
WeatherStormGoodtempIndoors.logRulesInitiator.rulesStrings.0,r_logentry(INITIATOR_opinion<0)->...,li,InteractionDef/InteractionDef.xml,def
WeatherStormGoodtempIndoors.logRulesInitiator.rulesStrings.1,r_logentry->[good_opinion],li,InteractionDef/InteractionDef.xml,def
WeatherStormGoodtempIndoors.logRulesInitiator.rulesStrings.2,good_opinion->Whoa — that thunder was loud!,li,InteractionDef/InteractionDef.xml,def
